year,player_name,age,position,market_value_eur_m,is_peak_year
2010,Lionel Messi,23,FW,12.0,0
2011,Lionel Messi,24,FW,9.9,0
2012,Lionel Messi,25,FW,11.3,0
2013,Lionel Messi,26,FW,24.5,0
2014,Lionel Messi,27,FW,53.8,0
2015,Lionel Messi,28,FW,85.0,0
2016,Lionel Messi,29,FW,138.3,0
2017,Lionel Messi,30,FW,187.1,0
2018,Lionel Messi,31,FW,227.1,1
2019,Lionel Messi,32,FW,172.3,0
2020,Lionel Messi,33,FW,114.7,0
2021,Lionel Messi,34,FW,47.0,0
2022,Lionel Messi,35,FW,15.8,0
2023,Lionel Messi,36,FW,0.9,0
2010,Cristiano Ronaldo,25,FW,33.5,0
2011,Cristiano Ronaldo,26,FW,79.7,0
2012,Cristiano Ronaldo,27,FW,107.1,0
2013,Cristiano Ronaldo,28,FW,125.4,0
2014,Cristiano Ronaldo,29,FW,154.7,1
2015,Cristiano Ronaldo,30,FW,125.2,0
2016,Cristiano Ronaldo,31,FW,84.1,0
2017,Cristiano Ronaldo,32,FW,27.6,0
2018,Cristiano Ronaldo,33,FW,9.5,0
2019,Cristiano Ronaldo,34,FW,6.7,0
2020,Cristiano Ronaldo,35,FW,6.0,0
2010,Neymar,18,FW,8.7,0
2011,Neymar,19,FW,9.1,0
2012,Neymar,20,FW,9.7,0
2013,Neymar,21,FW,21.4,0
2014,Neymar,22,FW,45.1,0
2015,Neymar,23,FW,92.5,0
2016,Neymar,24,FW,132.9,0
2017,Neymar,25,FW,140.6,0
2018,Neymar,26,FW,163.2,1
2019,Neymar,27,FW,171.8,0
2020,Neymar,28,FW,95.4,0
2021,Neymar,29,FW,37.8,0
2022,Neymar,30,FW,12.3,0
2023,Neymar,31,FW,9.0,0
2024,Neymar,32,FW,9.5,0
2025,Neymar,33,FW,8.1,0
2026,Neymar,34,FW,8.4,0
2010,Luis Suarez,23,FW,12.7,0
2011,Luis Suarez,24,FW,26.2,0
2012,Luis Suarez,25,FW,49.4,0
2013,Luis Suarez,26,FW,64.9,0
2014,Luis Suarez,27,FW,94.7,0
2015,Luis Suarez,28,FW,109.1,1
2016,Luis Suarez,29,FW,88.0,0
2017,Luis Suarez,30,FW,51.9,0
2018,Luis Suarez,31,FW,22.1,0
2019,Luis Suarez,32,FW,6.5,0
2020,Luis Suarez,33,FW,5.0,0
2021,Luis Suarez,34,FW,5.5,0
2022,Luis Suarez,35,FW,5.0,0
2010,Eden Hazard,19,AM,7.8,0
2011,Eden Hazard,20,AM,7.8,0
2012,Eden Hazard,21,AM,8.1,0
2013,Eden Hazard,22,AM,20.9,0
2014,Eden Hazard,23,AM,42.8,0
2015,Eden Hazard,24,AM,65.8,0
2016,Eden Hazard,25,AM,100.0,0
2017,Eden Hazard,26,AM,137.2,0
2018,Eden Hazard,27,AM,144.7,1
2019,Eden Hazard,28,AM,115.9,0
2020,Eden Hazard,29,AM,74.3,0
2021,Eden Hazard,30,AM,32.2,0
2022,Eden Hazard,31,AM,9.9,0
2023,Eden Hazard,32,AM,7.3,0
2024,Eden Hazard,33,AM,8.2,0
2025,Eden Hazard,34,AM,7.6,0
2026,Eden Hazard,35,AM,9.1,0
2010,Sergio Aguero,22,FW,24.0,0
2011,Sergio Aguero,23,FW,41.5,0
2012,Sergio Aguero,24,FW,64.5,0
2013,Sergio Aguero,25,FW,84.5,0
2014,Sergio Aguero,26,FW,93.2,1
2015,Sergio Aguero,27,FW,90.0,0
2016,Sergio Aguero,28,FW,43.2,0
2017,Sergio Aguero,29,FW,21.5,0
2018,Sergio Aguero,30,FW,6.4,0
2019,Sergio Aguero,31,FW,4.0,0
2020,Sergio Aguero,32,FW,4.8,0
2021,Sergio Aguero,33,FW,5.0,0
2022,Sergio Aguero,34,FW,4.2,0
2023,Sergio Aguero,35,FW,4.5,0
2010,Robert Lewandowski,22,FW,3.9,0
2011,Robert Lewandowski,23,FW,3.7,0
2012,Robert Lewandowski,24,FW,4.1,0
2013,Robert Lewandowski,25,FW,3.8,0
2014,Robert Lewandowski,26,FW,3.9,0
2015,Robert Lewandowski,27,FW,10.6,0
2016,Robert Lewandowski,28,FW,19.2,0
2017,Robert Lewandowski,29,FW,35.1,0
2018,Robert Lewandowski,30,FW,58.0,0
2019,Robert Lewandowski,31,FW,79.5,0
2020,Robert Lewandowski,32,FW,88.3,1
2021,Robert Lewandowski,33,FW,64.2,0
2022,Robert Lewandowski,34,FW,44.3,0
2023,Robert Lewandowski,35,FW,16.8,0
2024,Robert Lewandowski,36,FW,1.9,0
2010,Sergio Ramos,24,CB,12.5,0
2011,Sergio Ramos,25,CB,27.7,0
2012,Sergio Ramos,26,CB,37.6,0
2013,Sergio Ramos,27,CB,42.4,0
2014,Sergio Ramos,28,CB,48.0,1
2015,Sergio Ramos,29,CB,45.1,0
2016,Sergio Ramos,30,CB,27.9,0
2017,Sergio Ramos,31,CB,11.1,0
2018,Sergio Ramos,32,CB,3.5,0
2019,Sergio Ramos,33,CB,2.7,0
2020,Sergio Ramos,34,CB,2.5,0
2021,Sergio Ramos,35,CB,2.3,0
2010,Toni Kroos,20,CM,4.1,0
2011,Toni Kroos,21,CM,4.2,0
2012,Toni Kroos,22,CM,9.4,0
2013,Toni Kroos,23,CM,20.8,0
2014,Toni Kroos,24,CM,35.4,0
2015,Toni Kroos,25,CM,51.9,0
2016,Toni Kroos,26,CM,75.6,0
2017,Toni Kroos,27,CM,81.2,1
2018,Toni Kroos,28,CM,71.5,0
2019,Toni Kroos,29,CM,42.9,0
2020,Toni Kroos,30,CM,18.2,0
2021,Toni Kroos,31,CM,5.8,0
2022,Toni Kroos,32,CM,4.0,0
2023,Toni Kroos,33,CM,4.1,0
2024,Toni Kroos,34,CM,3.8,0
2025,Toni Kroos,35,CM,4.1,0
2010,Luka Modric,25,CM,3.6,0
2011,Luka Modric,26,CM,9.4,0
2012,Luka Modric,27,CM,18.8,0
2013,Luka Modric,28,CM,34.0,0
2014,Luka Modric,29,CM,49.1,0
2015,Luka Modric,30,CM,76.4,0
2016,Luka Modric,31,CM,81.7,1
2017,Luka Modric,32,CM,66.3,0
2018,Luka Modric,33,CM,45.1,0
2019,Luka Modric,34,CM,16.5,0
2020,Luka Modric,35,CM,6.6,0
2010,Karim Benzema,22,FW,20.9,0
2011,Karim Benzema,23,FW,43.6,0
2012,Karim Benzema,24,FW,58.4,0
2013,Karim Benzema,25,FW,75.2,0
2014,Karim Benzema,26,FW,74.4,1
2015,Karim Benzema,27,FW,70.0,0
2016,Karim Benzema,28,FW,40.6,0
2017,Karim Benzema,29,FW,17.0,0
2018,Karim Benzema,30,FW,5.2,0
2019,Karim Benzema,31,FW,5.0,0
2020,Karim Benzema,32,FW,3.9,0
2021,Karim Benzema,33,FW,3.6,0
2022,Karim Benzema,34,FW,3.8,0
2023,Karim Benzema,35,FW,4.0,0
2010,Mesut Ozil,22,AM,20.0,0
2011,Mesut Ozil,23,AM,38.8,0
2012,Mesut Ozil,24,AM,53.4,0
2013,Mesut Ozil,25,AM,70.0,0
2014,Mesut Ozil,26,AM,74.3,1
2015,Mesut Ozil,27,AM,61.6,0
2016,Mesut Ozil,28,AM,44.7,0
2017,Mesut Ozil,29,AM,18.9,0
2018,Mesut Ozil,30,AM,6.0,0
2019,Mesut Ozil,31,AM,4.0,0
2020,Mesut Ozil,32,AM,4.3,0
2021,Mesut Ozil,33,AM,3.5,0
2022,Mesut Ozil,34,AM,4.3,0
2023,Mesut Ozil,35,AM,4.1,0
2015,Kylian Mbappé,16,FW,8.0,0
2016,Kylian Mbappé,17,FW,8.5,0
2017,Kylian Mbappé,18,FW,23.4,0
2018,Kylian Mbappé,19,FW,50.1,0
2019,Kylian Mbappé,20,FW,76.2,0
2020,Kylian Mbappé,21,FW,119.2,0
2021,Kylian Mbappé,22,FW,156.3,0
2022,Kylian Mbappé,23,FW,174.9,1
2023,Kylian Mbappé,24,FW,136.6,0
2024,Kylian Mbappé,25,FW,82.5,0
2025,Kylian Mbappé,26,FW,37.6,0
2026,Kylian Mbappé,27,FW,12.6,0
2016,Erling Haaland,16,FW,8.2,0
2017,Erling Haaland,17,FW,8.9,0
2018,Erling Haaland,18,FW,9.8,0
2019,Erling Haaland,19,FW,20.2,0
2020,Erling Haaland,20,FW,46.7,0
2021,Erling Haaland,21,FW,92.3,0
2022,Erling Haaland,22,FW,124.7,0
2023,Erling Haaland,23,FW,158.2,0
2024,Erling Haaland,24,FW,197.6,1
2025,Erling Haaland,25,FW,148.7,0
2026,Erling Haaland,26,FW,101.0,0
2016,Vinicius Jr,16,LW,10.3,0
2017,Vinicius Jr,17,LW,9.7,0
2018,Vinicius Jr,18,LW,10.4,0
2019,Vinicius Jr,19,LW,25.5,0
2020,Vinicius Jr,20,LW,57.2,0
2021,Vinicius Jr,21,LW,90.4,0
2022,Vinicius Jr,22,LW,143.8,0
2023,Vinicius Jr,23,LW,183.1,0
2024,Vinicius Jr,24,LW,211.6,1
2025,Vinicius Jr,25,LW,156.0,0
2026,Vinicius Jr,26,LW,111.4,0
2019,Jude Bellingham,16,CM,23.3,0
2020,Jude Bellingham,17,CM,42.7,0
2021,Jude Bellingham,18,CM,93.7,0
2022,Jude Bellingham,19,CM,154.2,0
2023,Jude Bellingham,20,CM,179.4,0
2024,Jude Bellingham,21,CM,201.8,1
2025,Jude Bellingham,22,CM,153.4,0
2026,Jude Bellingham,23,CM,80.9,0
2010,Mohamed Salah,18,FW,6.5,0
2011,Mohamed Salah,19,FW,7.7,0
2012,Mohamed Salah,20,FW,7.2,0
2013,Mohamed Salah,21,FW,17.4,0
2014,Mohamed Salah,22,FW,39.3,0
2015,Mohamed Salah,23,FW,74.4,0
2016,Mohamed Salah,24,FW,95.7,0
2017,Mohamed Salah,25,FW,133.1,0
2018,Mohamed Salah,26,FW,169.3,1
2019,Mohamed Salah,27,FW,116.5,0
2020,Mohamed Salah,28,FW,82.6,0
2021,Mohamed Salah,29,FW,32.2,0
2022,Mohamed Salah,30,FW,10.9,0
2023,Mohamed Salah,31,FW,8.2,0
2024,Mohamed Salah,32,FW,8.0,0
2025,Mohamed Salah,33,FW,8.1,0
2026,Mohamed Salah,34,FW,6.8,0
2010,Sadio Mane,18,FW,7.1,0
2011,Sadio Mane,19,FW,6.1,0
2012,Sadio Mane,20,FW,6.6,0
2013,Sadio Mane,21,FW,6.6,0
2014,Sadio Mane,22,FW,16.8,0
2015,Sadio Mane,23,FW,35.2,0
2016,Sadio Mane,24,FW,57.4,0
2017,Sadio Mane,25,FW,83.6,0
2018,Sadio Mane,26,FW,128.3,0
2019,Sadio Mane,27,FW,131.9,1
2020,Sadio Mane,28,FW,120.6,0
2021,Sadio Mane,29,FW,66.5,0
2022,Sadio Mane,30,FW,25.9,0
2023,Sadio Mane,31,FW,9.8,0
2024,Sadio Mane,32,FW,6.3,0
2025,Sadio Mane,33,FW,6.7,0
2026,Sadio Mane,34,FW,6.2,0
2010,Kevin De Bruyne,19,CM,8.6,0
2011,Kevin De Bruyne,20,CM,7.0,0
2012,Kevin De Bruyne,21,CM,7.3,0
2013,Kevin De Bruyne,22,CM,7.6,0
2014,Kevin De Bruyne,23,CM,17.1,0
2015,Kevin De Bruyne,24,CM,40.6,0
2016,Kevin De Bruyne,25,CM,80.6,0
2017,Kevin De Bruyne,26,CM,103.3,0
2018,Kevin De Bruyne,27,CM,142.4,0
2019,Kevin De Bruyne,28,CM,120.4,1
2020,Kevin De Bruyne,29,CM,126.6,0
2021,Kevin De Bruyne,30,CM,75.1,0
2022,Kevin De Bruyne,31,CM,31.3,0
2023,Kevin De Bruyne,32,CM,11.4,0
2024,Kevin De Bruyne,33,CM,7.3,0
2025,Kevin De Bruyne,34,CM,7.4,0
2026,Kevin De Bruyne,35,CM,7.3,0
2010,Harry Kane,17,FW,6.4,0
2011,Harry Kane,18,FW,6.9,0
2012,Harry Kane,19,FW,8.1,0
2013,Harry Kane,20,FW,6.3,0
2014,Harry Kane,21,FW,17.6,0
2015,Harry Kane,22,FW,38.3,0
2016,Harry Kane,23,FW,81.5,0
2017,Harry Kane,24,FW,114.3,0
2018,Harry Kane,25,FW,132.0,0
2019,Harry Kane,26,FW,166.5,1
2020,Harry Kane,27,FW,119.7,0
2021,Harry Kane,28,FW,83.5,0
2022,Harry Kane,29,FW,30.0,0
2023,Harry Kane,30,FW,11.4,0
2024,Harry Kane,31,FW,7.3,0
2025,Harry Kane,32,FW,6.9,0
2026,Harry Kane,33,FW,7.4,0
2010,Bruno Fernandes,16,AM,4.6,0
2011,Bruno Fernandes,17,AM,4.3,0
2012,Bruno Fernandes,18,AM,4.7,0
2013,Bruno Fernandes,19,AM,4.3,0
2014,Bruno Fernandes,20,AM,4.7,0
2015,Bruno Fernandes,21,AM,4.7,0
2016,Bruno Fernandes,22,AM,11.2,0
2017,Bruno Fernandes,23,AM,22.9,0
2018,Bruno Fernandes,24,AM,43.0,0
2019,Bruno Fernandes,25,AM,67.4,0
2020,Bruno Fernandes,26,AM,97.7,0
2021,Bruno Fernandes,27,AM,97.0,1
2022,Bruno Fernandes,28,AM,82.4,0
2023,Bruno Fernandes,29,AM,59.2,0
2024,Bruno Fernandes,30,AM,20.9,0
2025,Bruno Fernandes,31,AM,6.5,0
2026,Bruno Fernandes,32,AM,4.8,0
2016,Phil Foden,16,AM,6.0,0
2017,Phil Foden,17,AM,6.3,0
2018,Phil Foden,18,AM,6.2,0
2019,Phil Foden,19,AM,17.0,0
2020,Phil Foden,20,AM,33.8,0
2021,Phil Foden,21,AM,62.1,0
2022,Phil Foden,22,AM,101.6,0
2023,Phil Foden,23,AM,128.2,0
2024,Phil Foden,24,AM,128.3,1
2025,Phil Foden,25,AM,104.3,0
2026,Phil Foden,26,AM,73.1,0
2017,Bukayo Saka,16,RW,6.9,0
2018,Bukayo Saka,17,RW,5.7,0
2019,Bukayo Saka,18,RW,15.8,0
2020,Bukayo Saka,19,RW,34.7,0
2021,Bukayo Saka,20,RW,65.4,0
2022,Bukayo Saka,21,RW,100.2,0
2023,Bukayo Saka,22,RW,122.4,0
2024,Bukayo Saka,23,RW,136.2,1
2025,Bukayo Saka,24,RW,110.6,0
2026,Bukayo Saka,25,RW,63.2,0
2019,Florian Wirtz,16,AM,15.9,0
2020,Florian Wirtz,17,AM,34.3,0
2021,Florian Wirtz,18,AM,61.2,0
2022,Florian Wirtz,19,AM,80.1,0
2023,Florian Wirtz,20,AM,115.9,0
2024,Florian Wirtz,21,AM,130.6,1
2025,Florian Wirtz,22,AM,107.6,0
2026,Florian Wirtz,23,AM,65.4,0
2018,Pedri,16,CM,5.2,0
2019,Pedri,17,CM,11.4,0
2020,Pedri,18,CM,23.1,0
2021,Pedri,19,CM,45.9,0
2022,Pedri,20,CM,76.2,0
2023,Pedri,21,CM,105.3,0
2024,Pedri,22,CM,106.5,1
2025,Pedri,23,CM,75.3,0
2026,Pedri,24,CM,50.4,0
2020,Gavi,16,CM,43.4,0
2021,Gavi,17,CM,65.4,0
2022,Gavi,18,CM,86.5,0
2023,Gavi,19,CM,83.6,1
2024,Gavi,20,CM,76.6,0
2025,Gavi,21,CM,47.8,0
2026,Gavi,22,CM,21.5,0
2014,Federico Valverde,16,CM,4.7,0
2015,Federico Valverde,17,CM,4.9,0
2016,Federico Valverde,18,CM,4.0,0
2017,Federico Valverde,19,CM,4.8,0
2018,Federico Valverde,20,CM,4.8,0
2019,Federico Valverde,21,CM,11.5,0
2020,Federico Valverde,22,CM,26.7,0
2021,Federico Valverde,23,CM,47.0,0
2022,Federico Valverde,24,CM,59.8,0
2023,Federico Valverde,25,CM,93.6,0
2024,Federico Valverde,26,CM,92.8,1
2025,Federico Valverde,27,CM,88.0,0
2026,Federico Valverde,28,CM,46.3,0
2018,Eduardo Camavinga,16,CM,4.5,0
2019,Eduardo Camavinga,17,CM,11.0,0
2020,Eduardo Camavinga,18,CM,24.3,0
2021,Eduardo Camavinga,19,CM,42.9,0
2022,Eduardo Camavinga,20,CM,63.2,0
2023,Eduardo Camavinga,21,CM,73.2,0
2024,Eduardo Camavinga,22,CM,80.0,1
2025,Eduardo Camavinga,23,CM,72.7,0
2026,Eduardo Camavinga,24,CM,46.2,0
2016,Aurelien Tchouameni,16,DM,4.3,0
2017,Aurelien Tchouameni,17,DM,4.7,0
2018,Aurelien Tchouameni,18,DM,4.4,0
2019,Aurelien Tchouameni,19,DM,10.4,0
2020,Aurelien Tchouameni,20,DM,23.2,0
2021,Aurelien Tchouameni,21,DM,43.3,0
2022,Aurelien Tchouameni,22,DM,66.2,0
2023,Aurelien Tchouameni,23,DM,96.2,0
2024,Aurelien Tchouameni,24,DM,85.3,1
2025,Aurelien Tchouameni,25,DM,75.7,0
2026,Aurelien Tchouameni,26,DM,47.8,0
2012,Rodri,16,DM,6.5,0
2013,Rodri,17,DM,6.2,0
2014,Rodri,18,DM,5.7,0
2015,Rodri,19,DM,6.2,0
2016,Rodri,20,DM,6.0,0
2017,Rodri,21,DM,5.7,0
2018,Rodri,22,DM,6.1,0
2019,Rodri,23,DM,14.9,0
2020,Rodri,24,DM,35.9,0
2021,Rodri,25,DM,64.4,0
2022,Rodri,26,DM,86.7,0
2023,Rodri,27,DM,117.1,0
2024,Rodri,28,DM,112.0,1
2025,Rodri,29,DM,105.8,0
2026,Rodri,30,DM,68.9,0
2015,Declan Rice,16,DM,5.9,0
2016,Declan Rice,17,DM,5.2,0
2017,Declan Rice,18,DM,6.0,0
2018,Declan Rice,19,DM,4.9,0
2019,Declan Rice,20,DM,12.4,0
2020,Declan Rice,21,DM,30.7,0
2021,Declan Rice,22,DM,59.4,0
2022,Declan Rice,23,DM,82.0,0
2023,Declan Rice,24,DM,100.9,0
2024,Declan Rice,25,DM,92.3,1
2025,Declan Rice,26,DM,79.2,0
2026,Declan Rice,27,DM,57.1,0
2017,Moises Caicedo,16,DM,3.9,0
2018,Moises Caicedo,17,DM,9.1,0
2019,Moises Caicedo,18,DM,21.2,0
2020,Moises Caicedo,19,DM,38.1,0
2021,Moises Caicedo,20,DM,61.8,0
2022,Moises Caicedo,21,DM,74.4,0
2023,Moises Caicedo,22,DM,88.3,1
2024,Moises Caicedo,23,DM,67.8,0
2025,Moises Caicedo,24,DM,40.7,0
2026,Moises Caicedo,25,DM,19.4,0
2017,William Saliba,16,CB,3.7,0
2018,William Saliba,17,CB,5.0,0
2019,William Saliba,18,CB,10.3,0
2020,William Saliba,19,CB,21.7,0
2021,William Saliba,20,CB,39.4,0
2022,William Saliba,21,CB,66.6,0
2023,William Saliba,22,CB,78.4,0
2024,William Saliba,23,CB,70.4,1
2025,William Saliba,24,CB,75.8,0
2026,William Saliba,25,CB,40.0,0
2015,Ronald Araujo,16,CB,3.8,0
2016,Ronald Araujo,17,CB,3.4,0
2017,Ronald Araujo,18,CB,3.9,0
2018,Ronald Araujo,19,CB,3.6,0
2019,Ronald Araujo,20,CB,9.4,0
2020,Ronald Araujo,21,CB,19.3,0
2021,Ronald Araujo,22,CB,41.3,0
2022,Ronald Araujo,23,CB,63.0,0
2023,Ronald Araujo,24,CB,69.3,0
2024,Ronald Araujo,25,CB,75.4,1
2025,Ronald Araujo,26,CB,61.6,0
2026,Ronald Araujo,27,CB,42.1,0
2023,Pau Cubarsi,16,CB,62.7,0
2024,Pau Cubarsi,17,CB,67.7,1
2025,Pau Cubarsi,18,CB,64.1,0
2026,Pau Cubarsi,19,CB,34.4,0
2010,Antonio Rudiger,17,CB,3.0,0
2011,Antonio Rudiger,18,CB,2.6,0
2012,Antonio Rudiger,19,CB,3.2,0
2013,Antonio Rudiger,20,CB,3.5,0
2014,Antonio Rudiger,21,CB,3.2,0
2015,Antonio Rudiger,22,CB,3.4,0
2016,Antonio Rudiger,23,CB,2.8,0
2017,Antonio Rudiger,24,CB,7.6,0
2018,Antonio Rudiger,25,CB,14.7,0
2019,Antonio Rudiger,26,CB,27.8,0
2020,Antonio Rudiger,27,CB,45.7,0
2021,Antonio Rudiger,28,CB,55.7,0
2022,Antonio Rudiger,29,CB,53.6,1
2023,Antonio Rudiger,30,CB,45.7,0
2024,Antonio Rudiger,31,CB,27.6,0
2025,Antonio Rudiger,32,CB,13.9,0
2026,Antonio Rudiger,33,CB,4.9,0
2010,Virgil van Dijk,19,CB,5.6,0
2011,Virgil van Dijk,20,CB,4.3,0
2012,Virgil van Dijk,21,CB,5.6,0
2013,Virgil van Dijk,22,CB,5.4,0
2014,Virgil van Dijk,23,CB,11.0,0
2015,Virgil van Dijk,24,CB,25.7,0
2016,Virgil van Dijk,25,CB,51.6,0
2017,Virgil van Dijk,26,CB,74.9,0
2018,Virgil van Dijk,27,CB,82.9,0
2019,Virgil van Dijk,28,CB,105.0,1
2020,Virgil van Dijk,29,CB,71.3,0
2021,Virgil van Dijk,30,CB,50.4,0
2022,Virgil van Dijk,31,CB,24.4,0
2023,Virgil van Dijk,32,CB,7.0,0
2024,Virgil van Dijk,33,CB,4.8,0
2025,Virgil van Dijk,34,CB,5.4,0
2026,Virgil van Dijk,35,CB,5.4,0
2010,Marquinhos,16,CB,4.2,0
2011,Marquinhos,17,CB,4.0,0
2012,Marquinhos,18,CB,4.1,0
2013,Marquinhos,19,CB,4.0,0
2014,Marquinhos,20,CB,3.8,0
2015,Marquinhos,21,CB,9.4,0
2016,Marquinhos,22,CB,19.4,0
2017,Marquinhos,23,CB,32.2,0
2018,Marquinhos,24,CB,49.8,0
2019,Marquinhos,25,CB,67.5,0
2020,Marquinhos,26,CB,76.5,1
2021,Marquinhos,27,CB,71.2,0
2022,Marquinhos,28,CB,38.4,0
2023,Marquinhos,29,CB,18.1,0
2024,Marquinhos,30,CB,5.7,0
2025,Marquinhos,31,CB,3.7,0
2026,Marquinhos,32,CB,3.9,0
2015,Achraf Hakimi,16,RB,3.9,0
2016,Achraf Hakimi,17,RB,4.4,0
2017,Achraf Hakimi,18,RB,4.2,0
2018,Achraf Hakimi,19,RB,3.6,0
2019,Achraf Hakimi,20,RB,10.1,0
2020,Achraf Hakimi,21,RB,24.1,0
2021,Achraf Hakimi,22,RB,37.2,0
2022,Achraf Hakimi,23,RB,59.4,0
2023,Achraf Hakimi,24,RB,76.9,0
2024,Achraf Hakimi,25,RB,73.6,1
2025,Achraf Hakimi,26,RB,70.5,0
2026,Achraf Hakimi,27,RB,36.7,0
2010,Joao Cancelo,16,RB,3.3,0
2011,Joao Cancelo,17,RB,3.8,0
2012,Joao Cancelo,18,RB,3.6,0
2013,Joao Cancelo,19,RB,3.4,0
2014,Joao Cancelo,20,RB,3.6,0
2015,Joao Cancelo,21,RB,3.5,0
2016,Joao Cancelo,22,RB,8.7,0
2017,Joao Cancelo,23,RB,19.4,0
2018,Joao Cancelo,24,RB,31.2,0
2019,Joao Cancelo,25,RB,50.3,0
2020,Joao Cancelo,26,RB,62.8,0
2021,Joao Cancelo,27,RB,61.7,1
2022,Joao Cancelo,28,RB,55.0,0
2023,Joao Cancelo,29,RB,40.7,0
2024,Joao Cancelo,30,RB,16.1,0
2025,Joao Cancelo,31,RB,4.4,0
2026,Joao Cancelo,32,RB,3.1,0
2015,Trent Alexander-Arnold,16,RB,11.1,0
2016,Trent Alexander-Arnold,17,RB,26.9,0
2017,Trent Alexander-Arnold,18,RB,41.9,0
2018,Trent Alexander-Arnold,19,RB,71.6,0
2019,Trent Alexander-Arnold,20,RB,85.2,0
