year,player_name,age,position,market_value_eur_m,is_peak_year
2020,Trent Alexander-Arnold,21,RB,93.5,1
2021,Trent Alexander-Arnold,22,RB,68.5,0
2022,Trent Alexander-Arnold,23,RB,49.8,0
2023,Trent Alexander-Arnold,24,RB,19.6,0
2024,Trent Alexander-Arnold,25,RB,6.7,0
2025,Trent Alexander-Arnold,26,RB,4.2,0
2026,Trent Alexander-Arnold,27,RB,4.6,0
2014,Theo Hernandez,16,LB,3.3,0
2015,Theo Hernandez,17,LB,3.2,0
2016,Theo Hernandez,18,LB,3.4,0
2017,Theo Hernandez,19,LB,7.9,0
2018,Theo Hernandez,20,LB,16.3,0
2019,Theo Hernandez,21,LB,34.9,0
2020,Theo Hernandez,22,LB,50.7,0
2021,Theo Hernandez,23,LB,56.3,0
2022,Theo Hernandez,24,LB,68.0,1
2023,Theo Hernandez,25,LB,51.8,0
2024,Theo Hernandez,26,LB,30.4,0
2025,Theo Hernandez,27,LB,15.8,0
2026,Theo Hernandez,28,LB,3.9,0
2010,Andy Robertson,16,LB,3.8,0
2011,Andy Robertson,17,LB,3.4,0
2012,Andy Robertson,18,LB,3.4,0
2013,Andy Robertson,19,LB,3.6,0
2014,Andy Robertson,20,LB,3.7,0
2015,Andy Robertson,21,LB,8.2,0
2016,Andy Robertson,22,LB,19.5,0
2017,Andy Robertson,23,LB,33.4,0
2018,Andy Robertson,24,LB,45.4,0
2019,Andy Robertson,25,LB,63.5,0
2020,Andy Robertson,26,LB,78.2,1
2021,Andy Robertson,27,LB,67.8,0
2022,Andy Robertson,28,LB,38.1,0
2023,Andy Robertson,29,LB,14.2,0
2024,Andy Robertson,30,LB,5.1,0
2025,Andy Robertson,31,LB,3.7,0
2026,Andy Robertson,32,LB,3.7,0
2017,Alphonso Davies,16,LB,4.0,0
2018,Alphonso Davies,17,LB,3.9,0
2019,Alphonso Davies,18,LB,9.3,0
2020,Alphonso Davies,19,LB,18.8,0
2021,Alphonso Davies,20,LB,30.4,0
2022,Alphonso Davies,21,LB,55.2,0
2023,Alphonso Davies,22,LB,70.0,0
2024,Alphonso Davies,23,LB,78.4,1
2025,Alphonso Davies,24,LB,57.0,0
2026,Alphonso Davies,25,LB,40.5,0
2010,Thibaut Courtois,18,GK,2.9,0
2011,Thibaut Courtois,19,GK,2.5,0
2012,Thibaut Courtois,20,GK,2.5,0
2013,Thibaut Courtois,21,GK,6.4,0
2014,Thibaut Courtois,22,GK,15.5,0
2015,Thibaut Courtois,23,GK,21.8,0
2016,Thibaut Courtois,24,GK,36.4,0
2017,Thibaut Courtois,25,GK,43.2,0
2018,Thibaut Courtois,26,GK,47.9,1
2019,Thibaut Courtois,27,GK,42.2,0
2020,Thibaut Courtois,28,GK,28.6,0
2021,Thibaut Courtois,29,GK,12.9,0
2022,Thibaut Courtois,30,GK,3.6,0
2023,Thibaut Courtois,31,GK,2.4,0
2024,Thibaut Courtois,32,GK,3.1,0
2025,Thibaut Courtois,33,GK,2.4,0
2026,Thibaut Courtois,34,GK,2.4,0
2010,Alisson Becker,17,GK,3.0,0
2011,Alisson Becker,18,GK,3.9,0
2012,Alisson Becker,19,GK,3.8,0
2013,Alisson Becker,20,GK,4.2,0
2014,Alisson Becker,21,GK,7.8,0
2015,Alisson Becker,22,GK,20.7,0
2016,Alisson Becker,23,GK,33.3,0
2017,Alisson Becker,24,GK,53.5,0
2018,Alisson Becker,25,GK,56.4,0
2019,Alisson Becker,26,GK,78.7,1
2020,Alisson Becker,27,GK,63.1,0
2021,Alisson Becker,28,GK,35.8,0
2022,Alisson Becker,29,GK,16.4,0
2023,Alisson Becker,30,GK,4.6,0
2024,Alisson Becker,31,GK,3.3,0
2025,Alisson Becker,32,GK,3.4,0
2026,Alisson Becker,33,GK,3.0,0
2010,Ederson,16,GK,2.7,0
2011,Ederson,17,GK,2.8,0
2012,Ederson,18,GK,2.4,0
2013,Ederson,19,GK,6.4,0
2014,Ederson,20,GK,12.9,0
2015,Ederson,21,GK,24.2,0
2016,Ederson,22,GK,34.1,0
2017,Ederson,23,GK,42.9,0
2018,Ederson,24,GK,54.4,1
2019,Ederson,25,GK,42.1,0
2020,Ederson,26,GK,30.2,0
2021,Ederson,27,GK,11.2,0
2022,Ederson,28,GK,3.2,0
2023,Ederson,29,GK,2.8,0
2024,Ederson,30,GK,2.6,0
2025,Ederson,31,GK,2.6,0
2026,Ederson,32,GK,2.7,0
2015,Gianluigi Donnarumma,16,GK,3.1,0
2016,Gianluigi Donnarumma,17,GK,8.0,0
2017,Gianluigi Donnarumma,18,GK,16.9,0
2018,Gianluigi Donnarumma,19,GK,27.7,0
2019,Gianluigi Donnarumma,20,GK,45.6,0
2020,Gianluigi Donnarumma,21,GK,66.6,0
2021,Gianluigi Donnarumma,22,GK,66.2,1
2022,Gianluigi Donnarumma,23,GK,49.4,0
2023,Gianluigi Donnarumma,24,GK,29.5,0
2024,Gianluigi Donnarumma,25,GK,16.6,0
2025,Gianluigi Donnarumma,26,GK,4.5,0
2026,Gianluigi Donnarumma,27,GK,3.1,0
2012,Andre Onana,16,GK,2.4,0
2013,Andre Onana,17,GK,2.2,0
2014,Andre Onana,18,GK,2.8,0
2015,Andre Onana,19,GK,2.4,0
2016,Andre Onana,20,GK,2.8,0
2017,Andre Onana,21,GK,2.5,0
2018,Andre Onana,22,GK,7.0,0
2019,Andre Onana,23,GK,13.5,0
2020,Andre Onana,24,GK,25.3,0
2021,Andre Onana,25,GK,37.9,0
2022,Andre Onana,26,GK,48.4,0
2023,Andre Onana,27,GK,51.4,1
2024,Andre Onana,28,GK,41.5,0
2025,Andre Onana,29,GK,29.9,0
2026,Andre Onana,30,GK,10.4,0
2023,Lamine Yamal,16,RW,138.1,0
2024,Lamine Yamal,17,RW,150.2,1
2025,Lamine Yamal,18,RW,131.1,0
2026,Lamine Yamal,19,RW,74.4,0
2022,Endrick,16,FW,51.4,0
2023,Endrick,17,FW,63.5,0
2024,Endrick,18,FW,61.7,1
2025,Endrick,19,FW,59.3,0
2026,Endrick,20,FW,32.9,0
2019,Jamal Musiala,16,AM,14.1,0
2020,Jamal Musiala,17,AM,34.6,0
2021,Jamal Musiala,18,AM,63.9,0
2022,Jamal Musiala,19,AM,97.2,0
2023,Jamal Musiala,20,AM,125.2,0
2024,Jamal Musiala,21,AM,111.4,1
2025,Jamal Musiala,22,AM,98.7,0
2026,Jamal Musiala,23,AM,78.2,0
2021,Désiré Doué,16,AM,30.4,0
2022,Désiré Doué,17,AM,52.7,0
2023,Désiré Doué,18,AM,61.0,0
2024,Désiré Doué,19,AM,70.4,1
2025,Désiré Doué,20,AM,56.3,0
2026,Désiré Doué,21,AM,37.6,0
2022,Warren Zaire-Emery,16,CM,54.3,0
2023,Warren Zaire-Emery,17,CM,66.6,0
2024,Warren Zaire-Emery,18,CM,69.0,1
2025,Warren Zaire-Emery,19,CM,64.9,0
2026,Warren Zaire-Emery,20,CM,34.9,0
2021,Arda Guler,16,AM,24.4,0
2022,Arda Guler,17,AM,44.2,0
2023,Arda Guler,18,AM,51.2,0
2024,Arda Guler,19,AM,53.0,1
2025,Arda Guler,20,AM,42.0,0
2026,Arda Guler,21,AM,22.0,0
2021,Kobbie Mainoo,16,CM,25.5,0
2022,Kobbie Mainoo,17,CM,47.6,0
2023,Kobbie Mainoo,18,CM,51.8,0
2024,Kobbie Mainoo,19,CM,56.7,1
2025,Kobbie Mainoo,20,CM,50.1,0
2026,Kobbie Mainoo,21,CM,28.3,0
2018,Cole Palmer,16,AM,6.3,0
2019,Cole Palmer,17,AM,17.4,0
2020,Cole Palmer,18,AM,34.4,0
2021,Cole Palmer,19,AM,62.3,0
2022,Cole Palmer,20,AM,94.2,0
2023,Cole Palmer,21,AM,134.3,0
2024,Cole Palmer,22,AM,137.4,1
2025,Cole Palmer,23,AM,116.8,0
2026,Cole Palmer,24,AM,75.4,0
2020,Alejandro Garnacho,16,LW,16.9,0
2021,Alejandro Garnacho,17,LW,30.0,0
2022,Alejandro Garnacho,18,LW,48.4,0
2023,Alejandro Garnacho,19,LW,63.1,0
2024,Alejandro Garnacho,20,LW,64.2,1
2025,Alejandro Garnacho,21,LW,55.4,0
2026,Alejandro Garnacho,22,LW,31.3,0
2017,Rodrygo,16,RW,5.1,0
2018,Rodrygo,17,RW,5.8,0
2019,Rodrygo,18,RW,14.2,0
2020,Rodrygo,19,RW,30.1,0
2021,Rodrygo,20,RW,53.1,0
2022,Rodrygo,21,RW,79.1,0
2023,Rodrygo,22,RW,107.0,0
2024,Rodrygo,23,RW,118.5,1
2025,Rodrygo,24,RW,100.2,0
2026,Rodrygo,25,RW,56.0,0
2018,Nico Williams,16,LW,4.5,0
2019,Nico Williams,17,LW,10.1,0
2020,Nico Williams,18,LW,22.2,0
2021,Nico Williams,19,LW,38.7,0
2022,Nico Williams,20,LW,58.5,0
2023,Nico Williams,21,LW,69.4,0
2024,Nico Williams,22,LW,84.6,1
2025,Nico Williams,23,LW,85.0,0
2026,Nico Williams,24,LW,39.9,0
2019,Fermin Lopez,16,AM,6.3,0
2020,Fermin Lopez,17,AM,12.7,0
2021,Fermin Lopez,18,AM,22.7,0
2022,Fermin Lopez,19,AM,40.5,0
2023,Fermin Lopez,20,AM,43.6,0
2024,Fermin Lopez,21,AM,48.1,1
2025,Fermin Lopez,22,AM,37.3,0
2026,Fermin Lopez,23,AM,24.2,0
2021,Dean Huijsen,16,CB,20.6,0
2022,Dean Huijsen,17,CB,37.7,0
2023,Dean Huijsen,18,CB,57.6,0
2024,Dean Huijsen,19,CB,48.6,1
2025,Dean Huijsen,20,CB,37.0,0
2026,Dean Huijsen,21,CB,27.6,0
2020,Joao Neves,16,CM,18.7,0
2021,Joao Neves,17,CM,39.3,0
2022,Joao Neves,18,CM,52.5,0
2023,Joao Neves,19,CM,65.6,0
2024,Joao Neves,20,CM,73.9,1
2025,Joao Neves,21,CM,67.5,0
2026,Joao Neves,22,CM,37.8,0
2019,Xavi Simons,16,AM,9.0,0
2020,Xavi Simons,17,AM,19.5,0
2021,Xavi Simons,18,AM,32.0,0
2022,Xavi Simons,19,AM,55.5,0
2023,Xavi Simons,20,AM,59.8,0
2024,Xavi Simons,21,AM,72.4,1
2025,Xavi Simons,22,AM,67.5,0
2026,Xavi Simons,23,AM,39.5,0
2021,Mathys Tel,16,FW,24.8,0
2022,Mathys Tel,17,FW,35.6,0
2023,Mathys Tel,18,FW,50.5,0
2024,Mathys Tel,19,FW,53.8,1
2025,Mathys Tel,20,FW,43.9,0
2026,Mathys Tel,21,FW,27.6,0
2023,Estevão Willian,16,RW,58.6,0
2024,Estevão Willian,17,RW,57.9,1
2025,Estevão Willian,18,RW,45.6,0
2026,Estevão Willian,19,RW,31.9,0
2023,Franco Mastantuono,16,AM,52.9,0
2024,Franco Mastantuono,17,AM,60.0,1
2025,Franco Mastantuono,18,AM,43.2,0
2026,Franco Mastantuono,19,AM,26.3,0
2010,Bernardo Silva,16,AM,4.1,0
2011,Bernardo Silva,17,AM,4.0,0
2012,Bernardo Silva,18,AM,3.4,0
2013,Bernardo Silva,19,AM,4.1,0
2014,Bernardo Silva,20,AM,8.6,0
2015,Bernardo Silva,21,AM,19.6,0
2016,Bernardo Silva,22,AM,42.1,0
2017,Bernardo Silva,23,AM,66.3,0
2018,Bernardo Silva,24,AM,66.8,0
2019,Bernardo Silva,25,AM,77.9,1
2020,Bernardo Silva,26,AM,67.9,0
2021,Bernardo Silva,27,AM,47.4,0
2022,Bernardo Silva,28,AM,17.2,0
2023,Bernardo Silva,29,AM,5.4,0
2024,Bernardo Silva,30,AM,4.5,0
2025,Bernardo Silva,31,AM,3.9,0
2026,Bernardo Silva,32,AM,4.2,0
2013,Marcus Rashford,16,FW,4.4,0
2014,Marcus Rashford,17,FW,4.9,0
2015,Marcus Rashford,18,FW,10.9,0
2016,Marcus Rashford,19,FW,24.2,0
2017,Marcus Rashford,20,FW,50.5,0
2018,Marcus Rashford,21,FW,71.4,0
2019,Marcus Rashford,22,FW,89.7,0
2020,Marcus Rashford,23,FW,94.2,1
2021,Marcus Rashford,24,FW,83.2,0
2022,Marcus Rashford,25,FW,52.6,0
2023,Marcus Rashford,26,FW,24.1,0
2024,Marcus Rashford,27,FW,5.6,0
2025,Marcus Rashford,28,FW,4.7,0
2026,Marcus Rashford,29,FW,5.1,0
2017,Bukayo Saka,16,RW,6.4,0
2018,Bukayo Saka,17,RW,16.7,0
2019,Bukayo Saka,18,RW,35.0,0
2020,Bukayo Saka,19,RW,59.9,0
2021,Bukayo Saka,20,RW,89.3,0
2022,Bukayo Saka,21,RW,117.3,0
2023,Bukayo Saka,22,RW,142.5,1
2024,Bukayo Saka,23,RW,103.8,0
2025,Bukayo Saka,24,RW,66.4,0
2026,Bukayo Saka,25,RW,29.4,0
2014,Martin Odegaard,16,AM,6.2,0
2015,Martin Odegaard,17,AM,5.4,0
2016,Martin Odegaard,18,AM,5.9,0
2017,Martin Odegaard,19,AM,6.1,0
2018,Martin Odegaard,20,AM,13.6,0
2019,Martin Odegaard,21,AM,28.5,0
2020,Martin Odegaard,22,AM,50.6,0
2021,Martin Odegaard,23,AM,77.2,0
2022,Martin Odegaard,24,AM,108.4,0
2023,Martin Odegaard,25,AM,112.1,1
2024,Martin Odegaard,26,AM,94.9,0
2025,Martin Odegaard,27,AM,51.6,0
2026,Martin Odegaard,28,AM,22.7,0
2017,Gabriel Martinelli,16,LW,4.5,0
2018,Gabriel Martinelli,17,LW,9.2,0
2019,Gabriel Martinelli,18,LW,18.6,0
2020,Gabriel Martinelli,19,LW,39.7,0
2021,Gabriel Martinelli,20,LW,55.0,0
2022,Gabriel Martinelli,21,LW,72.3,0
2023,Gabriel Martinelli,22,LW,74.2,1
2024,Gabriel Martinelli,23,LW,61.9,0
2025,Gabriel Martinelli,24,LW,38.0,0
2026,Gabriel Martinelli,25,LW,15.0,0
2010,Heung-min Son,18,FW,4.5,0
2011,Heung-min Son,19,FW,4.6,0
2012,Heung-min Son,20,FW,5.2,0
2013,Heung-min Son,21,FW,4.5,0
2014,Heung-min Son,22,FW,3.7,0
2015,Heung-min Son,23,FW,11.1,0
2016,Heung-min Son,24,FW,29.5,0
2017,Heung-min Son,25,FW,45.6,0
2018,Heung-min Son,26,FW,60.4,0
2019,Heung-min Son,27,FW,86.8,0
2020,Heung-min Son,28,FW,84.8,1
2021,Heung-min Son,29,FW,68.4,0
2022,Heung-min Son,30,FW,44.9,0
2023,Heung-min Son,31,FW,20.2,0
2024,Heung-min Son,32,FW,5.4,0
2025,Heung-min Son,33,FW,4.1,0
2026,Heung-min Son,34,FW,4.5,0
2013,Lautaro Martinez,16,FW,5.3,0
2014,Lautaro Martinez,17,FW,5.7,0
2015,Lautaro Martinez,18,FW,5.0,0
2016,Lautaro Martinez,19,FW,5.8,0
2017,Lautaro Martinez,20,FW,5.0,0
2018,Lautaro Martinez,21,FW,6.3,0
2019,Lautaro Martinez,22,FW,11.9,0
2020,Lautaro Martinez,23,FW,26.6,0
2021,Lautaro Martinez,24,FW,53.7,0
2022,Lautaro Martinez,25,FW,90.0,0
2023,Lautaro Martinez,26,FW,103.8,0
2024,Lautaro Martinez,27,FW,115.1,1
2025,Lautaro Martinez,28,FW,93.2,0
2026,Lautaro Martinez,29,FW,52.0,0
2017,Khvicha Kvaratskhelia,16,LW,4.3,0
2018,Khvicha Kvaratskhelia,17,LW,4.1,0
2019,Khvicha Kvaratskhelia,18,LW,10.1,0
2020,Khvicha Kvaratskhelia,19,LW,24.5,0
2021,Khvicha Kvaratskhelia,20,LW,38.9,0
2022,Khvicha Kvaratskhelia,21,LW,66.2,0
2023,Khvicha Kvaratskhelia,22,LW,74.6,0
2024,Khvicha Kvaratskhelia,23,LW,92.2,1
2025,Khvicha Kvaratskhelia,24,LW,73.3,0
2026,Khvicha Kvaratskhelia,25,LW,51.7,0
2014,Victor Osimhen,16,FW,6.7,0
2015,Victor Osimhen,17,FW,7.2,0
2016,Victor Osimhen,18,FW,6.1,0
2017,Victor Osimhen,19,FW,6.5,0
2018,Victor Osimhen,20,FW,15.0,0
2019,Victor Osimhen,21,FW,33.2,0
2020,Victor Osimhen,22,FW,60.1,0
2021,Victor Osimhen,23,FW,87.9,0
2022,Victor Osimhen,24,FW,108.5,0
2023,Victor Osimhen,25,FW,116.1,1
2024,Victor Osimhen,26,FW,91.3,0
2025,Victor Osimhen,27,FW,61.3,0
2026,Victor Osimhen,28,FW,30.5,0
2010,Romelu Lukaku,17,FW,4.4,0
2011,Romelu Lukaku,18,FW,4.5,0
2012,Romelu Lukaku,19,FW,5.8,0
2013,Romelu Lukaku,20,FW,4.8,0
2014,Romelu Lukaku,21,FW,12.8,0
2015,Romelu Lukaku,22,FW,27.7,0
2016,Romelu Lukaku,23,FW,49.8,0
2017,Romelu Lukaku,24,FW,63.4,0
2018,Romelu Lukaku,25,FW,90.3,0
2019,Romelu Lukaku,26,FW,87.9,1
2020,Romelu Lukaku,27,FW,102.9,0
2021,Romelu Lukaku,28,FW,45.2,0
2022,Romelu Lukaku,29,FW,20.5,0
2023,Romelu Lukaku,30,FW,6.4,0
2024,Romelu Lukaku,31,FW,4.4,0
2025,Romelu Lukaku,32,FW,5.6,0
2026,Romelu Lukaku,33,FW,6.1,0
2016,Dusan Vlahovic,16,FW,4.1,0
2017,Dusan Vlahovic,17,FW,9.5,0
2018,Dusan Vlahovic,18,FW,18.7,0
2019,Dusan Vlahovic,19,FW,39.4,0
2020,Dusan Vlahovic,20,FW,59.4,0
2021,Dusan Vlahovic,21,FW,74.2,0
2022,Dusan Vlahovic,22,FW,86.5,1
2023,Dusan Vlahovic,23,FW,74.3,0
2024,Dusan Vlahovic,24,FW,44.8,0
2025,Dusan Vlahovic,25,FW,18.5,0
2026,Dusan Vlahovic,26,FW,5.4,0
2018,Rasmus Hojlund,16,FW,2.6,0
2019,Rasmus Hojlund,17,FW,6.2,0
2020,Rasmus Hojlund,18,FW,14.2,0
2021,Rasmus Hojlund,19,FW,25.2,0
2022,Rasmus Hojlund,20,FW,32.0,0
2023,Rasmus Hojlund,21,FW,41.0,0
2024,Rasmus Hojlund,22,FW,47.1,1
2025,Rasmus Hojlund,23,FW,38.9,0
2026,Rasmus Hojlund,24,FW,27.3,0
2010,Antoine Griezmann,19,AM,6.7,0
2011,Antoine Griezmann,20,AM,7.1,0
2012,Antoine Griezmann,21,AM,6.7,0
2013,Antoine Griezmann,22,AM,16.5,0
2014,Antoine Griezmann,23,AM,37.7,0
2015,Antoine Griezmann,24,AM,63.8,0
2016,Antoine Griezmann,25,AM,93.7,0
2017,Antoine Griezmann,26,AM,134.6,0
2018,Antoine Griezmann,27,AM,131.2,1
2019,Antoine Griezmann,28,AM,107.4,0
2020,Antoine Griezmann,29,AM,62.4,0
2021,Antoine Griezmann,30,AM,30.7,0
2022,Antoine Griezmann,31,AM,10.0,0
2023,Antoine Griezmann,32,AM,6.5,0
2024,Antoine Griezmann,33,AM,7.2,0
2025,Antoine Griezmann,34,AM,5.6,0
2026,Antoine Griezmann,35,AM,6.5,0
2011,Joshua Kimmich,16,CM,4.5,0
2012,Joshua Kimmich,17,CM,4.2,0
2013,Joshua Kimmich,18,CM,5.4,0
2014,Joshua Kimmich,19,CM,4.5,0
2015,Joshua Kimmich,20,CM,10.8,0
2016,Joshua Kimmich,21,CM,23.8,0
2017,Joshua Kimmich,22,CM,36.2,0
2018,Joshua Kimmich,23,CM,60.7,0
2019,Joshua Kimmich,24,CM,89.6,0
2020,Joshua Kimmich,25,CM,85.6,1
2021,Joshua Kimmich,26,CM,71.3,0
2022,Joshua Kimmich,27,CM,51.3,0
2023,Joshua Kimmich,28,CM,22.4,0
2024,Joshua Kimmich,29,CM,6.5,0
2025,Joshua Kimmich,30,CM,4.3,0
2026,Joshua Kimmich,31,CM,4.4,0
2011,Leon Goretzka,16,CM,3.3,0
2012,Leon Goretzka,17,CM,3.2,0
2013,Leon Goretzka,18,CM,3.2,0
2014,Leon Goretzka,19,CM,3.3,0
2015,Leon Goretzka,20,CM,3.2,0
2016,Leon Goretzka,21,CM,7.7,0
2017,Leon Goretzka,22,CM,18.8,0
2018,Leon Goretzka,23,CM,33.7,0
2019,Leon Goretzka,24,CM,57.5,0
2020,Leon Goretzka,25,CM,61.1,0
2021,Leon Goretzka,26,CM,71.7,1
2022,Leon Goretzka,27,CM,60.8,0
2023,Leon Goretzka,28,CM,35.2,0
2024,Leon Goretzka,29,CM,16.6,0
2025,Leon Goretzka,30,CM,5.2,0
2026,Leon Goretzka,31,CM,3.6,0
2011,Niklas Sule,16,CB,2.4,0
2012,Niklas Sule,17,CB,2.4,0
2013,Niklas Sule,18,CB,5.6,0
2014,Niklas Sule,19,CB,12.4,0
2015,Niklas Sule,20,CB,22.5,0
2016,Niklas Sule,21,CB,32.7,0
2017,Niklas Sule,22,CB,47.7,0
2018,Niklas Sule,23,CB,55.0,1
2019,Niklas Sule,24,CB,39.4,0
2020,Niklas Sule,25,CB,26.3,0
2021,Niklas Sule,26,CB,10.3,0
2022,Niklas Sule,27,CB,3.4,0
2023,Niklas Sule,28,CB,2.4,0
2024,Niklas Sule,29,CB,2.6,0
2025,Niklas Sule,30,CB,2.4,0
2026,Niklas Sule,31,CB,2.7,0
2015,Matthijs de Ligt,16,CB,3.7,0
2016,Matthijs de Ligt,17,CB,8.9,0
2017,Matthijs de Ligt,18,CB,17.9,0
2018,Matthijs de Ligt,19,CB,36.2,0
2019,Matthijs de Ligt,20,CB,57.7,0
2020,Matthijs de Ligt,21,CB,70.5,0
2021,Matthijs de Ligt,22,CB,89.7,1
2022,Matthijs de Ligt,23,CB,71.2,0
2023,Matthijs de Ligt,24,CB,37.6,0
2024,Matthijs de Ligt,25,CB,16.3,0
2025,Matthijs de Ligt,26,CB,5.4,0
2026,Matthijs de Ligt,27,CB,3.5,0
2010,Manuel Neuer,24,GK,11.6,0
2011,Manuel Neuer,25,GK,19.4,0
2012,Manuel Neuer,26,GK,29.3,0
2013,Manuel Neuer,27,GK,38.9,0
2014,Manuel Neuer,28,GK,45.9,1
2015,Manuel Neuer,29,GK,34.3,0
2016,Manuel Neuer,30,GK,20.4,0
2017,Manuel Neuer,31,GK,10.1,0
2018,Manuel Neuer,32,GK,3.0,0
2019,Manuel Neuer,33,GK,1.9,0
2020,Manuel Neuer,34,GK,2.0,0
2021,Manuel Neuer,35,GK,2.0,0
2010,Memphis Depay,16,FW,2.4,0
2011,Memphis Depay,17,FW,2.6,0
2012,Memphis Depay,18,FW,2.5,0
2013,Memphis Depay,19,FW,6.3,0
2014,Memphis Depay,20,FW,12.0,0
2015,Memphis Depay,21,FW,22.8,0
2016,Memphis Depay,22,FW,37.5,0
2017,Memphis Depay,23,FW,48.2,0
2018,Memphis Depay,24,FW,47.2,1
2019,Memphis Depay,25,FW,42.9,0
2020,Memphis Depay,26,FW,30.6,0
2021,Memphis Depay,27,FW,11.1,0
2022,Memphis Depay,28,FW,3.3,0
2023,Memphis Depay,29,FW,2.5,0
2024,Memphis Depay,30,FW,2.5,0
2025,Memphis Depay,31,FW,2.5,0
2026,Memphis Depay,32,FW,2.5,0
